"Record Length",6250,"Points",0.00000000e+000,-5.45404663e+001
"Sample Interval",4.00000000e+005,Hz,4.00000000e+005,-6.08464241e+001
"Trigger Point",0,"Samples",8.00000000e+005,-6.34336090e+001
"Trigger Time",0.00000000e+000,Hz,1.20000000e+006,-6.62281647e+001
"",,,1.60000000e+006,-7.43975601e+001
"Horizontal Offset",0.00000000e+000,Hz,2.00000000e+006,-9.04637146e+001
,,,2.40000000e+006,-7.57930756e+001
,,,2.80000000e+006,-7.41872406e+001
,,,3.20000000e+006,-7.46502686e+001
,,,3.60000000e+006,-8.27963104e+001
,,,4.00000000e+006,-9.25542679e+001
,,,4.40000000e+006,-8.23399887e+001
,,,4.80000000e+006,-7.87423096e+001
,,,5.20000000e+006,-7.82843475e+001
,,,5.60000000e+006,-8.46679230e+001
,,,6.00000000e+006,-9.47448502e+001
,,,6.40000000e+006,-8.61109543e+001
,,,6.80000000e+006,-8.30096741e+001
,,,7.20000000e+006,-8.26771011e+001
,,,7.60000000e+006,-8.60067902e+001
,,,8.00000000e+006,-1.02055527e+002
,,,8.40000000e+006,-8.88700562e+001
,,,8.80000000e+006,-8.22008438e+001
,,,9.20000000e+006,-8.50524445e+001
,,,9.60000000e+006,-8.59658051e+001
,,,1.00000000e+007,-9.57194672e+001
,,,1.04000000e+007,-9.07967453e+001
,,,1.08000000e+007,-8.46277237e+001
,,,1.12000000e+007,-8.72267456e+001
,,,1.16000000e+007,-8.69774094e+001
,,,1.20000000e+007,-9.74612427e+001
,,,1.24000000e+007,-9.39311829e+001
,,,1.28000000e+007,-8.51610794e+001
,,,1.32000000e+007,-9.37125549e+001
,,,1.36000000e+007,-8.62808762e+001
,,,1.40000000e+007,-9.81173706e+001
,,,1.44000000e+007,-9.94010468e+001
,,,1.48000000e+007,-8.57729416e+001
,,,1.52000000e+007,-9.08290863e+001
,,,1.56000000e+007,-8.86421738e+001
,,,1.60000000e+007,-9.41969452e+001
,,,1.64000000e+007,-9.85717087e+001
,,,1.68000000e+007,-8.89293289e+001
,,,1.72000000e+007,-9.37777634e+001
,,,1.76000000e+007,-8.84384613e+001
,,,1.80000000e+007,-1.00141876e+002
,,,1.84000000e+007,-9.62771225e+001
,,,1.88000000e+007,-8.87000275e+001
,,,1.92000000e+007,-9.14784088e+001
,,,1.96000000e+007,-9.24083633e+001
,,,2.00000000e+007,-1.08776466e+002
,,,2.04000000e+007,-9.04970474e+001
,,,2.08000000e+007,-9.00004120e+001
,,,2.12000000e+007,-9.09251785e+001
,,,2.16000000e+007,-9.31092911e+001
,,,2.20000000e+007,-1.10504669e+002
,,,2.24000000e+007,-1.01841156e+002
,,,2.28000000e+007,-9.29058228e+001
,,,2.32000000e+007,-8.91605148e+001
,,,2.36000000e+007,-9.29647675e+001
,,,2.40000000e+007,-1.04240906e+002
,,,2.44000000e+007,-9.52309952e+001
,,,2.48000000e+007,-9.43378677e+001
,,,2.52000000e+007,-8.92152100e+001
,,,2.56000000e+007,-9.86676178e+001
,,,2.60000000e+007,-1.00300156e+002
,,,2.64000000e+007,-9.31508026e+001
,,,2.68000000e+007,-9.71391602e+001
,,,2.72000000e+007,-8.99826279e+001
,,,2.76000000e+007,-1.02862480e+002
,,,2.80000000e+007,-1.02340767e+002
,,,2.84000000e+007,-9.46337738e+001
,,,2.88000000e+007,-9.49631119e+001
,,,2.92000000e+007,-9.26355591e+001
,,,2.96000000e+007,-1.02156448e+002
,,,3.00000000e+007,-9.94535828e+001
,,,3.04000000e+007,-9.25344315e+001
,,,3.08000000e+007,-1.00703979e+002
,,,3.12000000e+007,-9.07854996e+001
,,,3.16000000e+007,-1.01599197e+002
,,,3.20000000e+007,-1.00876442e+002
,,,3.24000000e+007,-9.22923737e+001
,,,3.28000000e+007,-9.93477020e+001
,,,3.32000000e+007,-9.16180267e+001
,,,3.36000000e+007,-9.89817047e+001
,,,3.40000000e+007,-9.99295044e+001
,,,3.44000000e+007,-9.41678848e+001
,,,3.48000000e+007,-9.99127502e+001
,,,3.52000000e+007,-9.31863708e+001
,,,3.56000000e+007,-9.71281204e+001
,,,3.60000000e+007,-9.90401154e+001
,,,3.64000000e+007,-9.50682678e+001
,,,3.68000000e+007,-9.60241928e+001
,,,3.72000000e+007,-9.49165726e+001
,,,3.76000000e+007,-9.82896423e+001
,,,3.80000000e+007,-9.96977615e+001
,,,3.84000000e+007,-9.75433655e+001
,,,3.88000000e+007,-9.31947632e+001
,,,3.92000000e+007,-9.76567993e+001
,,,3.96000000e+007,-9.62669067e+001
,,,4.00000000e+007,-9.99641266e+001
,,,4.04000000e+007,-1.00135963e+002
,,,4.08000000e+007,-9.31956787e+001
,,,4.12000000e+007,-9.79292755e+001
,,,4.16000000e+007,-9.68168411e+001
,,,4.20000000e+007,-1.02047234e+002
,,,4.24000000e+007,-1.04582214e+002
,,,4.28000000e+007,-9.43021240e+001
,,,4.32000000e+007,-1.01296768e+002
,,,4.36000000e+007,-9.55008087e+001
,,,4.40000000e+007,-1.01587807e+002
,,,4.44000000e+007,-1.08356277e+002
,,,4.48000000e+007,-9.39335556e+001
,,,4.52000000e+007,-9.96278687e+001
,,,4.56000000e+007,-9.55902100e+001
,,,4.60000000e+007,-1.01046303e+002
,,,4.64000000e+007,-1.09040161e+002
,,,4.68000000e+007,-9.28887939e+001
,,,4.72000000e+007,-1.03836441e+002
,,,4.76000000e+007,-9.57192917e+001
,,,4.80000000e+007,-1.01429543e+002
,,,4.84000000e+007,-1.05625648e+002
,,,4.88000000e+007,-9.49049606e+001
,,,4.92000000e+007,-1.02615211e+002
,,,4.96000000e+007,-9.60744934e+001
,,,5.00000000e+007,-1.00415016e+002
,,,5.04000000e+007,-1.01585014e+002
,,,5.08000000e+007,-9.51860657e+001
,,,5.12000000e+007,-9.69585190e+001
