"Record Length",6250,"Points",0.00000000e+000,-6.62331543e+001
"Sample Interval",4.00000000e+005,Hz,4.00000000e+005,-7.25443802e+001
"Trigger Point",0,"Samples",8.00000000e+005,-7.53698044e+001
"Trigger Time",0.00000000e+000,Hz,1.20000000e+006,-7.74120026e+001
"",,,1.60000000e+006,-8.68274460e+001
"Horizontal Offset",0.00000000e+000,Hz,2.00000000e+006,-9.84365692e+001
,,,2.40000000e+006,-8.64917984e+001
,,,2.80000000e+006,-8.68838196e+001
,,,3.20000000e+006,-8.57664719e+001
,,,3.60000000e+006,-9.34780426e+001
,,,4.00000000e+006,-1.00676422e+002
,,,4.40000000e+006,-9.09352036e+001
,,,4.80000000e+006,-9.18354111e+001
,,,5.20000000e+006,-8.82454376e+001
,,,5.60000000e+006,-9.78190155e+001
,,,6.00000000e+006,-1.00964928e+002
,,,6.40000000e+006,-9.36398544e+001
,,,6.80000000e+006,-9.38133240e+001
,,,7.20000000e+006,-9.20828934e+001
,,,7.60000000e+006,-9.60273514e+001
,,,8.00000000e+006,-1.04348389e+002
,,,8.40000000e+006,-9.87711639e+001
,,,8.80000000e+006,-9.27950363e+001
,,,9.20000000e+006,-9.63914566e+001
,,,9.60000000e+006,-9.58792496e+001
,,,1.00000000e+007,-9.84920425e+001
,,,1.04000000e+007,-1.00588623e+002
,,,1.08000000e+007,-9.32824860e+001
,,,1.12000000e+007,-9.94797745e+001
,,,1.16000000e+007,-9.50898361e+001
,,,1.20000000e+007,-9.96063919e+001
,,,1.24000000e+007,-1.02696411e+002
,,,1.28000000e+007,-9.51320877e+001
,,,1.32000000e+007,-1.05346024e+002
,,,1.36000000e+007,-9.52788620e+001
,,,1.40000000e+007,-1.00369003e+002
,,,1.44000000e+007,-1.08538109e+002
,,,1.48000000e+007,-9.44694061e+001
,,,1.52000000e+007,-1.18922409e+002
,,,1.56000000e+007,-9.49316788e+001
,,,1.60000000e+007,-9.94105606e+001
,,,1.64000000e+007,-1.06692375e+002
,,,1.68000000e+007,-9.48316956e+001
,,,1.72000000e+007,-1.11309189e+002
,,,1.76000000e+007,-9.40790024e+001
,,,1.80000000e+007,-9.92020950e+001
,,,1.84000000e+007,-1.10611725e+002
,,,1.88000000e+007,-9.54869080e+001
,,,1.92000000e+007,-1.02302429e+002
,,,1.96000000e+007,-9.69463806e+001
,,,2.00000000e+007,-9.89921951e+001
,,,2.04000000e+007,-1.02028442e+002
,,,2.08000000e+007,-9.67964325e+001
,,,2.12000000e+007,-1.03999428e+002
,,,2.16000000e+007,-9.75224228e+001
,,,2.20000000e+007,-9.96083527e+001
,,,2.24000000e+007,-1.02765953e+002
,,,2.28000000e+007,-9.80712738e+001
,,,2.32000000e+007,-9.90438766e+001
,,,2.36000000e+007,-9.81267242e+001
,,,2.40000000e+007,-1.00664131e+002
,,,2.44000000e+007,-9.99132843e+001
,,,2.48000000e+007,-9.84971008e+001
,,,2.52000000e+007,-9.80505219e+001
,,,2.56000000e+007,-1.00160667e+002
,,,2.60000000e+007,-9.98979874e+001
,,,2.64000000e+007,-9.90227814e+001
,,,2.68000000e+007,-1.01465538e+002
,,,2.72000000e+007,-9.69685974e+001
,,,2.76000000e+007,-9.95223618e+001
,,,2.80000000e+007,-1.00638969e+002
,,,2.84000000e+007,-9.94656754e+001
,,,2.88000000e+007,-1.03088249e+002
,,,2.92000000e+007,-9.76935425e+001
,,,2.96000000e+007,-1.02722412e+002
,,,3.00000000e+007,-1.00390366e+002
,,,3.04000000e+007,-9.76017075e+001
,,,3.08000000e+007,-1.05154549e+002
,,,3.12000000e+007,-9.74023438e+001
,,,3.16000000e+007,-1.02425484e+002
,,,3.20000000e+007,-9.96897049e+001
,,,3.24000000e+007,-9.79878998e+001
,,,3.28000000e+007,-1.05958160e+002
,,,3.32000000e+007,-9.72668686e+001
,,,3.36000000e+007,-1.03014877e+002
,,,3.40000000e+007,-1.00527115e+002
,,,3.44000000e+007,-9.87679977e+001
,,,3.48000000e+007,-1.03922249e+002
,,,3.52000000e+007,-9.68710327e+001
,,,3.56000000e+007,-1.03879745e+002
,,,3.60000000e+007,-1.00073532e+002
,,,3.64000000e+007,-9.80030365e+001
,,,3.68000000e+007,-1.03317055e+002
,,,3.72000000e+007,-9.84931335e+001
,,,3.76000000e+007,-1.03679482e+002
,,,3.80000000e+007,-9.97375870e+001
,,,3.84000000e+007,-9.88433990e+001
,,,3.88000000e+007,-1.02971115e+002
,,,3.92000000e+007,-9.89754562e+001
,,,3.96000000e+007,-1.01915970e+002
,,,4.00000000e+007,-1.00348404e+002
,,,4.04000000e+007,-9.90927734e+001
,,,4.08000000e+007,-1.00939796e+002
,,,4.12000000e+007,-1.00359451e+002
,,,4.16000000e+007,-1.01500618e+002
,,,4.20000000e+007,-1.02050903e+002
,,,4.24000000e+007,-1.00779076e+002
,,,4.28000000e+007,-9.94001160e+001
,,,4.32000000e+007,-1.00846306e+002
,,,4.36000000e+007,-9.99634933e+001
,,,4.40000000e+007,-1.01596962e+002
,,,4.44000000e+007,-1.01842209e+002
,,,4.48000000e+007,-9.88614731e+001
,,,4.52000000e+007,-1.03150208e+002
,,,4.56000000e+007,-9.95890198e+001
,,,4.60000000e+007,-1.01366096e+002
,,,4.64000000e+007,-1.04103500e+002
,,,4.68000000e+007,-9.87192001e+001
,,,4.72000000e+007,-1.05036781e+002
,,,4.76000000e+007,-9.97187805e+001
,,,4.80000000e+007,-1.00293678e+002
,,,4.84000000e+007,-1.03175812e+002
,,,4.88000000e+007,-9.76440582e+001
,,,4.92000000e+007,-1.02467224e+002
,,,4.96000000e+007,-9.93638992e+001
,,,5.00000000e+007,-9.99518967e+001
,,,5.04000000e+007,-1.02798645e+002
,,,5.08000000e+007,-9.89272308e+001
,,,5.12000000e+007,-1.02489792e+002
,,,5.16000000e+007,-9.85115280e+001
,,,5.20000000e+007,-1.00891434e+002
,,,5.24000000e+007,-1.04562149e+002
,,,5.28000000e+007,-9.97079163e+001
,,,5.32000000e+007,-1.02277855e+002
,,,5.36000000e+007,-9.86772614e+001
,,,5.40000000e+007,-1.00717422e+002
,,,5.44000000e+007,-1.02195747e+002
,,,5.48000000e+007,-9.93816299e+001
,,,5.52000000e+007,-1.01395302e+002
,,,5.56000000e+007,-9.91077271e+001
,,,5.60000000e+007,-1.00916023e+002
,,,5.64000000e+007,-1.01869408e+002
,,,5.68000000e+007,-9.96844864e+001
,,,5.72000000e+007,-1.00366302e+002
,,,5.76000000e+007,-1.00605545e+002
,,,5.80000000e+007,-1.02636803e+002
,,,5.84000000e+007,-1.01955276e+002
,,,5.88000000e+007,-1.00617638e+002
,,,5.92000000e+007,-1.00540794e+002
,,,5.96000000e+007,-1.01370567e+002
,,,6.00000000e+007,-1.00819656e+002
,,,6.04000000e+007,-1.00457924e+002
,,,6.08000000e+007,-1.02081879e+002
,,,6.12000000e+007,-9.98017578e+001
,,,6.16000000e+007,-1.01951355e+002
,,,6.20000000e+007,-1.03272156e+002
,,,6.24000000e+007,-1.01118431e+002
,,,6.28000000e+007,-1.02669861e+002
,,,6.32000000e+007,-9.96159515e+001
,,,6.36000000e+007,-1.00744659e+002
,,,6.40000000e+007,-9.97606583e+001
,,,6.44000000e+007,-1.00562172e+002
,,,6.48000000e+007,-1.03020683e+002
,,,6.52000000e+007,-9.89703369e+001
,,,6.56000000e+007,-1.04360680e+002
,,,6.60000000e+007,-1.01810974e+002
,,,6.64000000e+007,-9.94785538e+001
,,,6.68000000e+007,-1.02730247e+002
,,,6.72000000e+007,-9.86920166e+001
,,,6.76000000e+007,-1.02631279e+002
,,,6.80000000e+007,-1.02068108e+002
,,,6.84000000e+007,-1.01168709e+002
,,,6.88000000e+007,-1.03762360e+002
,,,6.92000000e+007,-9.86251068e+001
,,,6.96000000e+007,-1.03337578e+002
,,,7.00000000e+007,-1.01596283e+002
,,,7.04000000e+007,-1.00062958e+002
,,,7.08000000e+007,-1.04769142e+002
,,,7.12000000e+007,-1.00712524e+002
,,,7.16000000e+007,-1.01753441e+002
,,,7.20000000e+007,-1.01049286e+002
,,,7.24000000e+007,-1.00418007e+002
,,,7.28000000e+007,-1.02950829e+002
,,,7.32000000e+007,-1.01667633e+002
,,,7.36000000e+007,-1.02650787e+002
,,,7.40000000e+007,-9.97955170e+001
,,,7.44000000e+007,-1.00535484e+002
,,,7.48000000e+007,-1.03279503e+002
,,,7.52000000e+007,-1.03165604e+002
,,,7.56000000e+007,-1.01546852e+002
,,,7.60000000e+007,-9.90002213e+001
,,,7.64000000e+007,-1.00360878e+002
,,,7.68000000e+007,-1.01612381e+002
,,,7.72000000e+007,-1.00584709e+002
,,,7.76000000e+007,-1.01462471e+002
,,,7.80000000e+007,-1.01230057e+002
,,,7.84000000e+007,-1.00400398e+002
,,,7.88000000e+007,-1.01857643e+002
,,,7.92000000e+007,-1.03212051e+002
,,,7.96000000e+007,-1.00917503e+002
,,,8.00000000e+007,-1.03141426e+002
,,,8.04000000e+007,-1.02068146e+002
,,,8.08000000e+007,-9.98758240e+001
,,,8.12000000e+007,-1.02738419e+002
,,,8.16000000e+007,-1.00029694e+002
,,,8.20000000e+007,-1.01961983e+002
,,,8.24000000e+007,-1.02084686e+002
,,,8.28000000e+007,-1.00263557e+002
,,,8.32000000e+007,-1.04536690e+002
,,,8.36000000e+007,-1.00528061e+002
,,,8.40000000e+007,-1.02182861e+002
,,,8.44000000e+007,-1.01605949e+002
,,,8.48000000e+007,-9.92727280e+001
,,,8.52000000e+007,-1.03034676e+002
,,,8.56000000e+007,-9.97697144e+001
,,,8.60000000e+007,-1.02016312e+002
,,,8.64000000e+007,-1.02473557e+002
,,,8.68000000e+007,-9.90451660e+001
,,,8.72000000e+007,-1.00819351e+002
,,,8.76000000e+007,-1.00110680e+002
,,,8.80000000e+007,-1.03798859e+002
,,,8.84000000e+007,-1.03056679e+002
,,,8.88000000e+007,-1.02290878e+002
,,,8.92000000e+007,-1.07979332e+002
,,,8.96000000e+007,-1.01294144e+002
,,,9.00000000e+007,-1.01973808e+002
,,,9.04000000e+007,-1.01677795e+002
,,,9.08000000e+007,-1.00580856e+002
,,,9.12000000e+007,-1.04303558e+002
,,,9.16000000e+007,-1.02225372e+002
,,,9.20000000e+007,-1.01595512e+002
,,,9.24000000e+007,-1.02197563e+002
,,,9.28000000e+007,-1.00350861e+002
,,,9.32000000e+007,-9.93114243e+001
,,,9.36000000e+007,-1.03190086e+002
,,,9.40000000e+007,-1.05120110e+002
,,,9.44000000e+007,-1.01974747e+002
,,,9.48000000e+007,-1.02825287e+002
,,,9.52000000e+007,-1.00114716e+002
,,,9.56000000e+007,-1.02332253e+002
,,,9.60000000e+007,-1.02358498e+002
,,,9.64000000e+007,-1.00261299e+002
,,,9.68000000e+007,-1.02191223e+002
,,,9.72000000e+007,-1.00456802e+002
,,,9.76000000e+007,-1.03785110e+002
,,,9.80000000e+007,-1.00970749e+002
,,,9.84000000e+007,-1.00155579e+002
,,,9.88000000e+007,-1.04691055e+002
,,,9.92000000e+007,-9.93801804e+001
,,,9.96000000e+007,-1.04996460e+002
,,,1.00000000e+008,-1.05438919e+002
,,,1.00400000e+008,-9.94707565e+001
,,,1.00800000e+008,-1.05522766e+002
,,,1.01200000e+008,-1.02108978e+002
,,,1.01600000e+008,-1.04320450e+002
,,,1.02000000e+008,-1.01565414e+002
,,,1.02400000e+008,-1.00229782e+002
,,,1.02800000e+008,-1.03638092e+002
,,,1.03200000e+008,-9.99010315e+001
,,,1.03600000e+008,-1.02258163e+002
,,,1.04000000e+008,-1.00507324e+002
,,,1.04400000e+008,-9.95088196e+001
,,,1.04800000e+008,-1.01212997e+002
,,,1.05200000e+008,-9.81707535e+001
,,,1.05600000e+008,-1.04140518e+002
,,,1.06000000e+008,-1.04156639e+002
,,,1.06400000e+008,-1.00520233e+002
,,,1.06800000e+008,-1.03998108e+002
,,,1.07200000e+008,-9.82997284e+001
,,,1.07600000e+008,-9.92499542e+001
,,,1.08000000e+008,-1.03862106e+002
,,,1.08400000e+008,-1.01763229e+002
,,,1.08800000e+008,-1.04288414e+002
,,,1.09200000e+008,-1.03970207e+002
,,,1.09600000e+008,-1.00043381e+002
,,,1.10000000e+008,-1.00235374e+002
,,,1.10400000e+008,-1.02350563e+002
,,,1.10800000e+008,-1.02754509e+002
,,,1.11200000e+008,-1.03342545e+002
,,,1.11600000e+008,-1.03015778e+002
,,,1.12000000e+008,-1.03657112e+002
,,,1.12400000e+008,-1.04675491e+002
,,,1.12800000e+008,-1.02572319e+002
,,,1.13200000e+008,-1.02684593e+002
,,,1.13600000e+008,-1.00657097e+002
