"Record Length",6250,"Points",0.00000000e+000,-5.85392418e+001
"Sample Interval",4.00000000e+005,Hz,4.00000000e+005,-6.51040344e+001
"Trigger Point",0,"Samples",8.00000000e+005,-6.71210480e+001
"Trigger Time",0.00000000e+000,Hz,1.20000000e+006,-7.00297241e+001
"",,,1.60000000e+006,-7.86728516e+001
"Horizontal Offset",0.00000000e+000,Hz,2.00000000e+006,-9.27305145e+001
,,,2.40000000e+006,-7.92387085e+001
,,,2.80000000e+006,-7.86026535e+001
,,,3.20000000e+006,-7.81308746e+001
,,,3.60000000e+006,-8.57760010e+001
,,,4.00000000e+006,-9.17696991e+001
,,,4.40000000e+006,-8.64451752e+001
,,,4.80000000e+006,-8.45995026e+001
,,,5.20000000e+006,-8.14597626e+001
,,,5.60000000e+006,-8.74971008e+001
,,,6.00000000e+006,-1.01652985e+002
,,,6.40000000e+006,-8.88517532e+001
,,,6.80000000e+006,-8.56001358e+001
,,,7.20000000e+006,-8.57291031e+001
,,,7.60000000e+006,-8.89962006e+001
,,,8.00000000e+006,-9.20427246e+001
,,,8.40000000e+006,-9.06765137e+001
,,,8.80000000e+006,-8.57065125e+001
,,,9.20000000e+006,-8.87798615e+001
,,,9.60000000e+006,-8.92534637e+001
,,,1.00000000e+007,-9.82314072e+001
,,,1.04000000e+007,-9.21908493e+001
,,,1.08000000e+007,-8.82973709e+001
,,,1.12000000e+007,-8.97633820e+001
,,,1.16000000e+007,-9.12690353e+001
,,,1.20000000e+007,-9.62983398e+001
,,,1.24000000e+007,-9.98824768e+001
,,,1.28000000e+007,-8.74334564e+001
,,,1.32000000e+007,-9.67971039e+001
,,,1.36000000e+007,-9.03686600e+001
,,,1.40000000e+007,-9.58601913e+001
,,,1.44000000e+007,-1.05427353e+002
,,,1.48000000e+007,-8.90098267e+001
,,,1.52000000e+007,-1.01579659e+002
,,,1.56000000e+007,-8.97693100e+001
,,,1.60000000e+007,-9.51968613e+001
,,,1.64000000e+007,-1.05931786e+002
,,,1.68000000e+007,-9.06529160e+001
,,,1.72000000e+007,-1.00515793e+002
,,,1.76000000e+007,-9.23946686e+001
,,,1.80000000e+007,-1.01125862e+002
,,,1.84000000e+007,-1.04280594e+002
,,,1.88000000e+007,-9.06020508e+001
,,,1.92000000e+007,-9.34921494e+001
,,,1.96000000e+007,-9.12146072e+001
,,,2.00000000e+007,-9.61188889e+001
,,,2.04000000e+007,-9.47033691e+001
,,,2.08000000e+007,-9.26017456e+001
,,,2.12000000e+007,-9.74430923e+001
,,,2.16000000e+007,-9.30944443e+001
,,,2.20000000e+007,-9.83928986e+001
,,,2.24000000e+007,-9.92077789e+001
,,,2.28000000e+007,-9.48372421e+001
,,,2.32000000e+007,-9.22201462e+001
,,,2.36000000e+007,-9.30250397e+001
,,,2.40000000e+007,-9.43054810e+001
,,,2.44000000e+007,-9.49893112e+001
,,,2.48000000e+007,-9.52942429e+001
,,,2.52000000e+007,-9.31185684e+001
,,,2.56000000e+007,-9.77640533e+001
,,,2.60000000e+007,-9.70214844e+001
,,,2.64000000e+007,-9.39859772e+001
,,,2.68000000e+007,-9.94589844e+001
,,,2.72000000e+007,-9.20207672e+001
,,,2.76000000e+007,-1.04123634e+002
,,,2.80000000e+007,-9.98623047e+001
,,,2.84000000e+007,-9.48686371e+001
,,,2.88000000e+007,-1.04651260e+002
,,,2.92000000e+007,-9.27154999e+001
,,,2.96000000e+007,-1.02709854e+002
,,,3.00000000e+007,-9.78850403e+001
,,,3.04000000e+007,-9.48080597e+001
,,,3.08000000e+007,-1.14009712e+002
,,,3.12000000e+007,-9.25176849e+001
,,,3.16000000e+007,-1.07109390e+002
,,,3.20000000e+007,-9.64709473e+001
,,,3.24000000e+007,-9.30896683e+001
,,,3.28000000e+007,-1.07160194e+002
,,,3.32000000e+007,-9.27624741e+001
,,,3.36000000e+007,-1.02542633e+002
,,,3.40000000e+007,-9.70143280e+001
,,,3.44000000e+007,-9.39448013e+001
,,,3.48000000e+007,-1.02222206e+002
,,,3.52000000e+007,-9.46170578e+001
,,,3.56000000e+007,-1.00173477e+002
,,,3.60000000e+007,-9.84364777e+001
,,,3.64000000e+007,-9.46879425e+001
,,,3.68000000e+007,-9.81314774e+001
,,,3.72000000e+007,-9.54423828e+001
,,,3.76000000e+007,-9.81845093e+001
,,,3.80000000e+007,-9.76793900e+001
,,,3.84000000e+007,-9.66577606e+001
,,,3.88000000e+007,-9.66602173e+001
,,,3.92000000e+007,-9.79765549e+001
,,,3.96000000e+007,-9.63053894e+001
,,,4.00000000e+007,-9.76713333e+001
,,,4.04000000e+007,-9.79246674e+001
,,,4.08000000e+007,-9.60415878e+001
,,,4.12000000e+007,-1.00745705e+002
,,,4.16000000e+007,-9.60262375e+001
,,,4.20000000e+007,-9.79227829e+001
,,,4.24000000e+007,-9.86177368e+001
,,,4.28000000e+007,-9.50509796e+001
,,,4.32000000e+007,-1.03065384e+002
,,,4.36000000e+007,-9.62357407e+001
,,,4.40000000e+007,-9.95152435e+001
,,,4.44000000e+007,-1.01159111e+002
,,,4.48000000e+007,-9.46183014e+001
,,,4.52000000e+007,-1.23450386e+002
,,,4.56000000e+007,-9.56512604e+001
,,,4.60000000e+007,-9.80068436e+001
,,,4.64000000e+007,-1.05685303e+002
,,,4.68000000e+007,-9.50109329e+001
,,,4.72000000e+007,-1.09112808e+002
,,,4.76000000e+007,-9.57912598e+001
,,,4.80000000e+007,-9.84840393e+001
,,,4.84000000e+007,-1.03945091e+002
,,,4.88000000e+007,-9.48225555e+001
,,,4.92000000e+007,-1.05708679e+002
,,,4.96000000e+007,-9.81624832e+001
