"Record Length",6250,"Points",0.00000000e+000,-5.42890358e+001
"Sample Interval",4.00000000e+005,Hz,4.00000000e+005,-6.07838135e+001
"Trigger Point",0,"Samples",8.00000000e+005,-6.28515625e+001
"Trigger Time",0.00000000e+000,Hz,1.20000000e+006,-6.61556244e+001
"",,,1.60000000e+006,-7.33304291e+001
"Horizontal Offset",0.00000000e+000,Hz,2.00000000e+006,-1.05861732e+002
,,,2.40000000e+006,-7.57662506e+001
,,,2.80000000e+006,-7.42452545e+001
,,,3.20000000e+006,-7.46486053e+001
,,,3.60000000e+006,-8.11578979e+001
,,,4.00000000e+006,-9.95828934e+001
,,,4.40000000e+006,-8.09968796e+001
,,,4.80000000e+006,-7.98171463e+001
,,,5.20000000e+006,-7.87712479e+001
,,,5.60000000e+006,-8.26765518e+001
,,,6.00000000e+006,-1.01884895e+002
,,,6.40000000e+006,-8.53945541e+001
,,,6.80000000e+006,-8.18385849e+001
,,,7.20000000e+006,-8.09957581e+001
,,,7.60000000e+006,-8.63419189e+001
,,,8.00000000e+006,-9.93619614e+001
,,,8.40000000e+006,-8.68403854e+001
,,,8.80000000e+006,-8.28590698e+001
,,,9.20000000e+006,-8.44317627e+001
,,,9.60000000e+006,-8.81583328e+001
,,,1.00000000e+007,-1.02610397e+002
,,,1.04000000e+007,-9.04310608e+001
,,,1.08000000e+007,-8.52072983e+001
,,,1.12000000e+007,-8.64929352e+001
,,,1.16000000e+007,-8.82010269e+001
,,,1.20000000e+007,-1.01368156e+002
,,,1.24000000e+007,-9.24689178e+001
,,,1.28000000e+007,-8.49688721e+001
,,,1.32000000e+007,-8.80040283e+001
,,,1.36000000e+007,-8.78580246e+001
,,,1.40000000e+007,-9.51726456e+001
,,,1.44000000e+007,-9.44483490e+001
,,,1.48000000e+007,-8.63962402e+001
,,,1.52000000e+007,-8.92992401e+001
,,,1.56000000e+007,-9.12071152e+001
,,,1.60000000e+007,-1.00484070e+002
,,,1.64000000e+007,-9.72772217e+001
,,,1.68000000e+007,-8.81475830e+001
,,,1.72000000e+007,-8.87989426e+001
,,,1.76000000e+007,-9.08849182e+001
,,,1.80000000e+007,-9.80300827e+001
,,,1.84000000e+007,-9.93737869e+001
,,,1.88000000e+007,-8.82734604e+001
,,,1.92000000e+007,-9.13765488e+001
,,,1.96000000e+007,-9.08725510e+001
,,,2.00000000e+007,-1.05043892e+002
,,,2.04000000e+007,-9.53355637e+001
,,,2.08000000e+007,-8.88417358e+001
,,,2.12000000e+007,-9.16632614e+001
,,,2.16000000e+007,-9.52768021e+001
,,,2.20000000e+007,-9.77457352e+001
,,,2.24000000e+007,-9.80922241e+001
,,,2.28000000e+007,-9.02220688e+001
,,,2.32000000e+007,-8.89483643e+001
,,,2.36000000e+007,-9.53462830e+001
,,,2.40000000e+007,-1.03704247e+002
,,,2.44000000e+007,-9.26423111e+001
,,,2.48000000e+007,-9.48918076e+001
,,,2.52000000e+007,-8.89366608e+001
,,,2.56000000e+007,-9.80486145e+001
,,,2.60000000e+007,-9.94820633e+001
,,,2.64000000e+007,-9.10638046e+001
,,,2.68000000e+007,-9.39176025e+001
,,,2.72000000e+007,-9.28972626e+001
,,,2.76000000e+007,-1.16719521e+002
,,,2.80000000e+007,-1.00175613e+002
,,,2.84000000e+007,-9.16682281e+001
,,,2.88000000e+007,-9.86697006e+001
,,,2.92000000e+007,-9.22956467e+001
,,,2.96000000e+007,-1.09244911e+002
,,,3.00000000e+007,-1.01282120e+002
,,,3.04000000e+007,-9.38535156e+001
,,,3.08000000e+007,-1.05705994e+002
,,,3.12000000e+007,-9.00997620e+001
,,,3.16000000e+007,-1.13745468e+002
,,,3.20000000e+007,-1.00425369e+002
,,,3.24000000e+007,-9.49066086e+001
,,,3.28000000e+007,-1.02931908e+002
,,,3.32000000e+007,-9.16465378e+001
,,,3.36000000e+007,-1.04898376e+002
,,,3.40000000e+007,-1.02625313e+002
,,,3.44000000e+007,-9.63711700e+001
,,,3.48000000e+007,-9.62211990e+001
,,,3.52000000e+007,-9.24241486e+001
,,,3.56000000e+007,-1.03799210e+002
,,,3.60000000e+007,-9.99853973e+001
,,,3.64000000e+007,-9.73136368e+001
,,,3.68000000e+007,-9.67625656e+001
,,,3.72000000e+007,-9.31363754e+001
,,,3.76000000e+007,-9.96299667e+001
,,,3.80000000e+007,-1.01576965e+002
,,,3.84000000e+007,-9.85522232e+001
,,,3.88000000e+007,-9.47686234e+001
,,,3.92000000e+007,-9.55683289e+001
,,,3.96000000e+007,-9.72674866e+001
,,,4.00000000e+007,-1.00103600e+002
,,,4.04000000e+007,-1.00427773e+002
,,,4.08000000e+007,-9.51809845e+001
,,,4.12000000e+007,-9.67844772e+001
,,,4.16000000e+007,-9.62647324e+001
,,,4.20000000e+007,-9.93750916e+001
,,,4.24000000e+007,-9.96254044e+001
,,,4.28000000e+007,-9.31547699e+001
,,,4.32000000e+007,-1.01864227e+002
,,,4.36000000e+007,-9.64352264e+001
,,,4.40000000e+007,-1.01444580e+002
,,,4.44000000e+007,-1.07974014e+002
,,,4.48000000e+007,-9.38691940e+001
,,,4.52000000e+007,-1.04305344e+002
,,,4.56000000e+007,-9.50288315e+001
,,,4.60000000e+007,-1.00695587e+002
,,,4.64000000e+007,-1.11235695e+002
,,,4.68000000e+007,-9.34843369e+001
,,,4.72000000e+007,-1.07304001e+002
,,,4.76000000e+007,-9.54547272e+001
,,,4.80000000e+007,-9.87787857e+001
,,,4.84000000e+007,-1.08226364e+002
,,,4.88000000e+007,-9.35265121e+001
,,,4.92000000e+007,-1.05680214e+002
,,,4.96000000e+007,-9.69215317e+001
,,,5.00000000e+007,-1.01441719e+002
,,,5.04000000e+007,-1.08683212e+002
,,,5.08000000e+007,-9.45354309e+001
,,,5.12000000e+007,-1.00563934e+002
,,,5.16000000e+007,-9.66723251e+001
,,,5.20000000e+007,-1.00991508e+002
,,,5.24000000e+007,-1.02909393e+002
,,,5.28000000e+007,-9.68275757e+001
,,,5.32000000e+007,-9.78901367e+001
,,,5.36000000e+007,-9.81347885e+001
,,,5.40000000e+007,-1.01973503e+002
,,,5.44000000e+007,-9.92835236e+001
