"Record Length",6250,"Points",0.00000000e+000,-1.66266575e+001
"Sample Interval",4.00000000e+005,Hz,4.00000000e+005,-2.31671791e+001
"Trigger Point",0,"Samples",8.00000000e+005,-2.51561375e+001
"Trigger Time",0.00000000e+000,Hz,1.20000000e+006,-2.85665779e+001
"",,,1.60000000e+006,-3.52355270e+001
"Horizontal Offset",0.00000000e+000,Hz,2.00000000e+006,-7.04690475e+001
,,,2.40000000e+006,-3.85603676e+001
,,,2.80000000e+006,-3.61150589e+001
,,,3.20000000e+006,-3.74272385e+001
,,,3.60000000e+006,-4.18492126e+001
,,,4.00000000e+006,-8.53953400e+001
,,,4.40000000e+006,-4.44678574e+001
,,,4.80000000e+006,-4.04551697e+001
,,,5.20000000e+006,-4.09810829e+001
,,,5.60000000e+006,-4.68751526e+001
,,,6.00000000e+006,-7.52401123e+001
,,,6.40000000e+006,-4.77552757e+001
,,,6.80000000e+006,-4.37374153e+001
,,,7.20000000e+006,-4.33368683e+001
,,,7.60000000e+006,-4.90925636e+001
,,,8.00000000e+006,-7.18907471e+001
,,,8.40000000e+006,-4.84565201e+001
,,,8.80000000e+006,-4.61905785e+001
,,,9.20000000e+006,-4.61830139e+001
,,,9.60000000e+006,-5.00443687e+001
,,,1.00000000e+007,-6.75896683e+001
,,,1.04000000e+007,-5.16009331e+001
,,,1.08000000e+007,-4.76391678e+001
,,,1.12000000e+007,-4.74933167e+001
,,,1.16000000e+007,-5.17208061e+001
,,,1.20000000e+007,-6.82695084e+001
,,,1.24000000e+007,-5.23301086e+001
,,,1.28000000e+007,-4.81925659e+001
,,,1.32000000e+007,-4.98024902e+001
,,,1.36000000e+007,-5.53387566e+001
,,,1.40000000e+007,-6.65400772e+001
,,,1.44000000e+007,-5.31735954e+001
,,,1.48000000e+007,-4.88977280e+001
,,,1.52000000e+007,-5.19196434e+001
,,,1.56000000e+007,-5.78713112e+001
,,,1.60000000e+007,-7.45961151e+001
,,,1.64000000e+007,-5.47432899e+001
,,,1.68000000e+007,-5.26539841e+001
,,,1.72000000e+007,-5.33639107e+001
,,,1.76000000e+007,-5.41942291e+001
,,,1.80000000e+007,-6.71078491e+001
,,,1.84000000e+007,-5.78559647e+001
,,,1.88000000e+007,-5.18796501e+001
,,,1.92000000e+007,-5.47865868e+001
,,,1.96000000e+007,-5.55475616e+001
,,,2.00000000e+007,-7.00336075e+001
,,,2.04000000e+007,-5.76884499e+001
,,,2.08000000e+007,-5.51017456e+001
,,,2.12000000e+007,-5.42913246e+001
,,,2.16000000e+007,-5.45723801e+001
,,,2.20000000e+007,-6.80358124e+001
,,,2.24000000e+007,-5.70573692e+001
,,,2.28000000e+007,-5.55805969e+001
,,,2.32000000e+007,-5.51863136e+001
,,,2.36000000e+007,-5.32397652e+001
,,,2.40000000e+007,-6.93710022e+001
,,,2.44000000e+007,-5.76225471e+001
,,,2.48000000e+007,-5.43471336e+001
,,,2.52000000e+007,-5.60496597e+001
