"Record Length",6250,"Points",0.00000000e+000,-7.03826065e+001
"Sample Interval",4.00000000e+005,Hz,4.00000000e+005,-7.67824020e+001
"Trigger Point",0,"Samples",8.00000000e+005,-7.92782974e+001
"Trigger Time",0.00000000e+000,Hz,1.20000000e+006,-8.14697342e+001
"",,,1.60000000e+006,-9.06969681e+001
"Horizontal Offset",0.00000000e+000,Hz,2.00000000e+006,-1.26106270e+002
,,,2.40000000e+006,-9.05663452e+001
,,,2.80000000e+006,-9.19184494e+001
,,,3.20000000e+006,-9.11765060e+001
,,,3.60000000e+006,-9.70369568e+001
,,,4.00000000e+006,-1.09786942e+002
,,,4.40000000e+006,-9.85366287e+001
,,,4.80000000e+006,-9.59874039e+001
,,,5.20000000e+006,-9.24209671e+001
,,,5.60000000e+006,-1.01350624e+002
,,,6.00000000e+006,-1.04488899e+002
,,,6.40000000e+006,-9.98451767e+001
,,,6.80000000e+006,-9.99919434e+001
,,,7.20000000e+006,-9.57306976e+001
,,,7.60000000e+006,-9.96863708e+001
,,,8.00000000e+006,-1.01945808e+002
,,,8.40000000e+006,-1.00669846e+002
,,,8.80000000e+006,-9.89479446e+001
,,,9.20000000e+006,-1.00213364e+002
,,,9.60000000e+006,-1.03269768e+002
,,,1.00000000e+007,-1.13225700e+002
,,,1.04000000e+007,-1.09153679e+002
,,,1.08000000e+007,-9.88465500e+001
,,,1.12000000e+007,-1.04479034e+002
,,,1.16000000e+007,-1.02372025e+002
,,,1.20000000e+007,-1.07712219e+002
,,,1.24000000e+007,-1.06484863e+002
,,,1.28000000e+007,-1.00260971e+002
,,,1.32000000e+007,-1.11893364e+002
,,,1.36000000e+007,-9.86574097e+001
,,,1.40000000e+007,-1.04902107e+002
,,,1.44000000e+007,-1.09563858e+002
,,,1.48000000e+007,-9.80729828e+001
,,,1.52000000e+007,-1.14637039e+002
,,,1.56000000e+007,-1.01772049e+002
,,,1.60000000e+007,-1.07434853e+002
,,,1.64000000e+007,-1.21237244e+002
,,,1.68000000e+007,-1.00163200e+002
,,,1.72000000e+007,-1.13504707e+002
,,,1.76000000e+007,-1.01679886e+002
,,,1.80000000e+007,-1.07536346e+002
,,,1.84000000e+007,-1.20274155e+002
,,,1.88000000e+007,-1.01740883e+002
,,,1.92000000e+007,-1.07334480e+002
,,,1.96000000e+007,-1.04064987e+002
,,,2.00000000e+007,-1.12408379e+002
,,,2.04000000e+007,-1.07942871e+002
,,,2.08000000e+007,-1.01277451e+002
,,,2.12000000e+007,-1.04180443e+002
,,,2.16000000e+007,-1.04365356e+002
,,,2.20000000e+007,-1.07840431e+002
,,,2.24000000e+007,-1.09523460e+002
,,,2.28000000e+007,-1.05605835e+002
,,,2.32000000e+007,-1.03123154e+002
,,,2.36000000e+007,-1.05282356e+002
,,,2.40000000e+007,-1.07962975e+002
,,,2.44000000e+007,-1.16697365e+002
,,,2.48000000e+007,-1.10531281e+002
,,,2.52000000e+007,-1.02092865e+002
,,,2.56000000e+007,-1.04913445e+002
,,,2.60000000e+007,-1.09086891e+002
,,,2.64000000e+007,-1.10589539e+002
,,,2.68000000e+007,-1.17627518e+002
,,,2.72000000e+007,-1.03494522e+002
,,,2.76000000e+007,-1.06456528e+002
,,,2.80000000e+007,-1.06254715e+002
,,,2.84000000e+007,-1.06074036e+002
,,,2.88000000e+007,-1.11267708e+002
,,,2.92000000e+007,-1.03193520e+002
,,,2.96000000e+007,-1.12603226e+002
,,,3.00000000e+007,-1.05558800e+002
,,,3.04000000e+007,-1.06788811e+002
,,,3.08000000e+007,-1.17106483e+002
,,,3.12000000e+007,-1.04154305e+002
,,,3.16000000e+007,-1.13631691e+002
,,,3.20000000e+007,-1.06131996e+002
,,,3.24000000e+007,-1.04852280e+002
,,,3.28000000e+007,-1.16547752e+002
,,,3.32000000e+007,-1.02601204e+002
,,,3.36000000e+007,-1.15690704e+002
,,,3.40000000e+007,-1.07915810e+002
,,,3.44000000e+007,-1.03279884e+002
,,,3.48000000e+007,-1.13960663e+002
,,,3.52000000e+007,-1.04807610e+002
,,,3.56000000e+007,-1.14136093e+002
,,,3.60000000e+007,-1.05015533e+002
,,,3.64000000e+007,-1.03257996e+002
,,,3.68000000e+007,-1.13608185e+002
,,,3.72000000e+007,-1.07518768e+002
,,,3.76000000e+007,-1.19992256e+002
,,,3.80000000e+007,-1.10632378e+002
